id,year,url,doc_type,source,notes
akcansa-buyukcekmece,2024,https://www.akcansa.com.tr/en/sustainability/our-sustainability-reports/,landing,akcansa.com.tr,Their report archive (HTML index — find PDF inside)
akcansa-buyukcekmece,2024,https://www.akcansa.com.tr/wp-content/uploads/2025/04/Akcansa-2024-Integrated-Annual-Report.pdf,integrated,akcansa.com.tr,First ISSB/TSRS-compliant TR cement report
akcansa-buyukcekmece,2023,https://www.akcansa.com.tr/wp-content/uploads/2024/04/Akcansa-2023-Integrated-Annual-Report.pdf,integrated,akcansa.com.tr,Best-guess URL pattern
cimsa-mersin,2023,https://cimsa.com.tr/wp-content/uploads/2024/04/2023-entegre-faaliyet-raporu-reduce.pdf,integrated,cimsa.com.tr,Confirmed via search
oyak-bolu,2023,https://assets.oyakcimento.com/contents/pdf/2024165/85001718371454294639.pdf,integrated,oyakcimento.com,Confirmed via search
oyak-unye,2023,https://assets.oyakcimento.com/contents/pdf/2024165/85001718371454294639.pdf,integrated,oyakcimento.com,Same group report
oyak-mardin,2023,https://assets.oyakcimento.com/contents/pdf/2024165/85001718371454294639.pdf,integrated,oyakcimento.com,Same group report
oyak-adana,2023,https://assets.oyakcimento.com/contents/pdf/2024165/85001718371454294639.pdf,integrated,oyakcimento.com,Same group report
oyak-aslan,2023,https://assets.oyakcimento.com/contents/pdf/2024165/85001718371454294639.pdf,integrated,oyakcimento.com,Same group report
erdemir-eregli,2023,https://www.erdemir.com.tr/en/sustainability/integrated-annual-reports-sust,landing,erdemir.com.tr,Report archive landing
isdemir-iskenderun,2023,https://www.erdemir.com.tr/en/sustainability/integrated-annual-reports-sust,landing,erdemir.com.tr,Same group (Erdemir/İsdemir consolidated)
tosyali-osmaniye,2023,https://www.tosyaliholding.com.tr/en/sustainability/sustainability-framework,landing,tosyaliholding.com.tr,Report archive landing
tr-cement-association,2023,https://www.turkcimento.org.tr/uploads/pdf/TurkCimento-Surdurulebilirlik-Raporu-2023-Web.pdf,industry,turkcimento.org.tr,Industry-level sector benchmark
